   -14.5000     0.1000  1.506127E-01  9.274387E-02  2.673562E-01  3.916013E-04
   -14.0000     0.1000  1.574566E-01  1.215155E-01  1.766042E-01  4.621578E-04
   -13.5000     0.1000  1.896746E-01  1.388742E-01  1.624027E-01  5.616017E-04
   -13.0000     0.1000  7.954908E-02  1.588021E-01  2.375996E-01  6.960601E-04
   -12.5000     0.1000  4.457340E-02  2.133815E-01  1.508334E-01  8.716373E-04
   -12.0000     0.1000  2.483953E-02  2.001370E-01  2.303126E-01  1.094359E-03
   -11.5000     0.1000  1.828491E-02  2.546158E-01  1.528796E-01  1.370115E-03
   -11.0000     0.1000  2.276276E-02  1.446737E-01  1.779388E-01  1.704613E-03
   -10.5000     0.1000  1.974922E-02  6.977825E-02  2.077876E-01  2.103351E-03
   -10.0000     0.1000  2.491097E-02  6.671361E-02  7.914078E-02  2.571584E-03
    -9.5000     0.1000  3.242673E-02  9.293301E-02  4.185078E-02  3.114310E-03
    -9.0000     0.1000  3.655013E-02  1.175481E-01  4.247953E-02  3.736251E-03
    -8.5000     0.1000  3.746270E-02  1.341679E-01  4.394282E-02  4.441841E-03
    -8.0000     0.1000  3.684930E-02  1.454634E-01  4.541603E-02  5.235220E-03
    -7.5000     0.1000  3.597613E-02  1.493562E-01  4.659732E-02  6.120222E-03
    -7.0000     0.1000  3.557181E-02  1.460294E-01  4.736928E-02  7.100376E-03
    -6.5000     0.1000  3.605610E-02  1.392540E-01  4.779259E-02  8.178903E-03
    -6.0000     0.1000  3.774778E-02  1.320216E-01  4.824651E-02  9.358708E-03
    -5.5000     0.1000  4.100982E-02  1.256886E-01  4.939713E-02  1.064239E-02
    -5.0000     0.1000  4.634150E-02  1.208728E-01  5.202434E-02  1.203223E-02
    -4.5000     0.1000  5.437016E-02  1.179650E-01  5.695418E-02  1.353020E-02
    -4.0000     0.1000  6.551365E-02  1.172163E-01  6.505102E-02  1.513797E-02
    -3.5000     0.1000  7.883519E-02  1.186678E-01  7.684161E-02  1.685690E-02
    -3.0000     0.1000  9.030619E-02  1.220240E-01  9.114423E-02  1.868804E-02
    -2.5000     0.1000  9.406451E-02  1.265594E-01  1.035879E-01  2.063215E-02
    -2.0000     0.1000  8.884514E-02  1.312495E-01  1.094239E-01  2.268967E-02
    -1.5000     0.1000  7.948863E-02  1.353096E-01  1.091479E-01  2.486078E-02
    -1.0000     0.1000  7.083938E-02  1.388426E-01  1.070338E-01  2.714533E-02
    -0.5000     0.1000  6.482476E-02  1.428844E-01  1.063077E-01  2.954289E-02
     0.0000     0.1000  6.148972E-02  1.487019E-01  1.080325E-01  3.205277E-02
     0.5000     0.1000  6.012854E-02  1.570044E-01  1.118167E-01  3.467398E-02
     1.0000     0.1000  5.971453E-02  1.675617E-01  1.164158E-01  3.740524E-02
     1.5000     0.1000  5.915787E-02  1.792825E-01  1.204614E-01  4.024502E-02
     2.0000     0.1000  5.769268E-02  1.906468E-01  1.234204E-01  4.319152E-02
     2.5000     0.1000  5.512837E-02  2.001150E-01  1.259117E-01  4.624265E-02
     3.0000     0.1000  5.171467E-02  2.061364E-01  1.290090E-01  4.939609E-02
     3.5000     0.1000  4.785111E-02  2.073522E-01  1.333441E-01  5.264924E-02
     4.0000     0.1000  4.390103E-02  2.035197E-01  1.386463E-01  5.599928E-02
     4.5000     0.1000  4.012187E-02  1.959835E-01  1.438185E-01  5.944314E-02
     5.0000     0.1000  3.665724E-02  1.868709E-01  1.475605E-01  6.297748E-02
     5.5000     0.1000  3.356052E-02  1.780111E-01  1.491814E-01  6.659876E-02
     6.0000     0.1000  3.083038E-02  1.704796E-01  1.488368E-01  7.030322E-02
     6.5000     0.1000  2.844221E-02  1.646711E-01  1.470657E-01  7.408687E-02
     7.0000     0.1000  2.637020E-02  1.605307E-01  1.443285E-01  7.794550E-02
     7.5000     0.1000  2.459638E-02  1.577534E-01  1.409707E-01  8.187473E-02
     8.0000     0.1000  2.311284E-02  1.559161E-01  1.374034E-01  8.586996E-02
     8.5000     0.1000  2.191945E-02  1.545623E-01  1.341889E-01  8.992642E-02
     9.0000     0.1000  2.102088E-02  1.532635E-01  1.319645E-01  9.403917E-02
     9.5000     0.1000  2.042440E-02  1.516709E-01  1.313198E-01  9.820310E-02
    10.0000     0.1000  2.013933E-02  1.495589E-01  1.327223E-01  1.024130E-01
    10.5000     0.1000  2.017657E-02  1.468469E-01  1.364946E-01  1.066633E-01
    11.0000     0.1000  2.054761E-02  1.435912E-01  1.427892E-01  1.109487E-01
    11.5000     0.1000  2.125980E-02  1.399460E-01  1.515033E-01  1.152635E-01
    12.0000     0.1000  2.230474E-02  1.361114E-01  1.621143E-01  1.196018E-01
    12.5000     0.1000  2.363551E-02  1.322833E-01  1.735166E-01  1.239579E-01
    13.0000     0.1000  2.512935E-02  1.286172E-01  1.840810E-01  1.283259E-01
    13.5000     0.1000  2.654749E-02  1.252070E-01  1.921663E-01  1.326996E-01
    14.0000     0.1000  2.753369E-02  1.220753E-01  1.968710E-01  1.370733E-01
    14.5000     0.1000  2.771574E-02  1.191739E-01  1.983583E-01  1.414407E-01
    15.0000     0.1000  2.690756E-02  1.163988E-01  1.974799E-01  1.457959E-01
    15.5000     0.1000  2.525408E-02  1.136278E-01  1.952207E-01  1.501327E-01
    16.0000     0.1000  2.315158E-02  1.107722E-01  1.924447E-01  1.544450E-01
    16.5000     0.1000  2.101899E-02  1.078111E-01  1.898533E-01  1.587270E-01
    17.0000     0.1000  1.913632E-02  1.047794E-01  1.879504E-01  1.629724E-01
    17.5000     0.1000  1.762287E-02  1.017241E-01  1.870106E-01  1.671756E-01
    18.0000     0.1000  1.649023E-02  9.866833E-02  1.871014E-01  1.713305E-01
    18.5000     0.1000  1.569882E-02  9.560495E-02  1.881436E-01  1.754315E-01
    19.0000     0.1000  1.519335E-02  9.251269E-02  1.899780E-01  1.794729E-01
    19.5000     0.1000  1.491975E-02  8.937679E-02  1.924164E-01  1.834491E-01
    20.0000     0.1000  1.483128E-02  8.620584E-02  1.952759E-01  1.873549E-01
